month_date,crude_oil,conventional_gas,rbob_regular_gas,heating_oil,diesel_fuel,jet_fuel,propane,spread1,spread2,spread3,spread4
2006-06-01,1.6893073593073593,2.0651818181818182,2.4006363636363637,1.924909090909091,2.090923076923077,2.0808181818181817,1.0967272727272728,1.2220997060817,1.4208113584078685,1.1393832566557496,1.2391338776560354
2006-07-01,1.771691729323308,2.2373157894736844,2.487842105263158,1.9355263157894735,2.21725,2.1542105263157896,1.165421052631579,1.262956668091504,1.4042458932543969,1.0923960596245041,1.2541733750042667
2006-08-01,1.739120082815735,2.038478260869565,2.1905217391304346,1.9837391304347824,2.2469565217391305,2.133304347826087,1.1378260869565218,1.1700703268251222,1.2588175663058612,1.1409350492460493,1.2918571388208182
2006-09-01,1.519,1.58325,1.7819500000000001,1.6995999999999998,1.8102,1.8107,1.0119500000000001,1.0422963135154621,1.1732060173949157,1.1182348959576671,1.1910600013894066
2006-10-01,1.4022186147186149,1.5064545454545453,1.6865,1.648,1.7939999999999998,1.7392272727272726,0.9382272727272727,1.0744064355574763,1.2028001842113978,1.175622634489683,1.2797944215063533
2006-11-01,1.4067261904761905,1.588,1.7973500000000002,1.64835,1.8114761904761902,1.7330999999999999,0.9539,1.1290823738138163,1.2783781249898671,1.1720495353643436,1.287325910859595
2006-12-01,1.4752142857142858,1.6700500000000003,1.8049,1.6838000000000002,1.83365,1.81005,0.96645,1.1318543247033184,1.2237713309319427,1.1411781209293204,1.2426624560119488
2007-01-01,1.297766439909297,1.4318571428571427,1.6819523809523809,1.5276190476190474,1.6302857142857141,1.6543809523809523,0.8926000000000001,1.1030014981654541,1.2953482920547432,1.1778849557362112,1.2569439372201014
2007-02-01,1.4114035087719299,1.6404736842105263,2.0189473684210526,1.6933684210526316,1.7586842105263158,1.7404210526315789,0.9754736842105263,1.1613758693355112,1.429784440293654,1.1997217846313115,1.245940241830304
2007-03-01,1.4390909090909092,1.9377727272727272,2.373181818181818,1.741681818181818,1.8907272727272726,1.8463636363636362,1.037090909090909,1.3482493508014797,1.6509905504735185,1.2111014827984627,1.3146220608527694
2007-04-01,1.5232619047619047,2.1054500000000003,2.53065,1.86385,2.0534,2.0364,1.1085,1.382278729371216,1.6612497613262232,1.2238978918737669,1.3484914574870752
2007-05-01,1.5108225108225108,2.245409090909091,2.572090909090909,1.8838181818181818,2.0442272727272726,2.044409090909091,1.149090909090909,1.486372476531429,1.703493178815809,1.2469476968304998,1.3531128711534555
2007-06-01,1.6068820861678006,2.1864761904761902,2.354,1.991,2.119761904761905,2.0993809523809523,1.1391904761904763,1.360962761517599,1.4653158364731698,1.2391780935229986,1.3193507335594175
2007-07-01,1.764705215419501,2.136904761904762,2.310619047619048,2.072238095238095,2.1462857142857144,2.137095238095238,1.1901428571428572,1.2127615356954562,1.3111378200745416,1.1750487958541929,1.217156231183673
2007-08-01,1.7227639751552797,2.0038695652173915,2.049304347826087,1.9845217391304346,2.1059565217391305,2.0918260869565217,1.186217391304348,1.1635664010046904,1.1896110596862555,1.1522585079891383,1.2228763720106421
2007-09-01,1.9027318295739348,2.101842105263158,2.2079999999999997,2.1792105263157895,2.3200526315789474,2.265315789473684,1.2951052631578948,1.1053009492194412,1.160851455207197,1.1458044033098702,1.2199276816971278
2007-10-01,2.042826086956522,2.1687391304347825,2.393869565217391,2.282391304347826,2.4173478260869565,2.3725217391304345,1.4316521739130434,1.0624022851101131,1.1730516299491474,1.1178514510253914,1.1841984068250064
2007-11-01,2.256485260770975,2.4241904761904762,2.558952380952381,2.5865714285714283,2.6997619047619046,2.673571428571429,1.5564285714285715,1.074332574324587,1.1342225906847798,1.1466551819596837,1.196823187732478
2007-12-01,2.1830238095238093,2.3297,2.4497,2.5741500000000004,2.63095,2.6011499999999996,1.52955,1.067056452502488,1.1219701006411609,1.1795328202931432,1.2058491143539347
2008-01-01,2.2135827664399095,2.3340952380952382,2.322952380952381,2.557857142857143,2.5904285714285713,2.604952380952381,1.505952380952381,1.0543587549116669,1.0483998532811494,1.155712874288732,1.170616838812298
2008-02-01,2.271095238095238,2.38105,2.6087,2.6439,2.77445,2.72835,1.42515,1.0484642625463316,1.1485656364487977,1.1642156648073616,1.220592969220693
2008-03-01,2.510809523809524,2.5038,2.7830500000000002,3.066,3.2531,3.1246,1.47465,0.9976289581896275,1.1092678918459227,1.2214339576631363,1.2956909630455364
2008-04-01,2.680487012987013,2.7621818181818183,3.0683636363636366,3.226227272727273,3.442772727272727,3.364590909090909,1.5904090909090909,1.0303569408580457,1.1460609666290418,1.2043492631864186,1.2854715563959356
2008-05-01,2.985657596371882,3.097952380952381,3.3115238095238095,3.614857142857143,3.8208095238095234,3.7377619047619044,1.7001428571428572,1.0374584300618763,1.1087039120133306,1.2097608375191022,1.2790337025878162
2008-06-01,3.1876190476190476,3.2922380952380954,3.6940952380952377,3.800761904761905,3.8875238095238096,3.8782857142857146,1.8129047619047618,1.0332956406871834,1.1604463076210338,1.1927914445117809,1.220213727088329
2008-07-01,3.175497835497836,3.147636363636364,3.2858181818181817,3.758909090909091,3.845090909090909,3.8863636363636362,1.861590909090909,0.9915582920581147,1.0346531900913816,1.184082556476675,1.2115948572105455
2008-08-01,2.777766439909297,2.896952380952381,3.072523809523809,3.169095238095238,3.272857142857143,3.2706666666666666,1.6510476190476189,1.0431961881175649,1.1065930245266555,1.140832872441165,1.1781939304391091
2008-09-01,2.47891156462585,2.805238095238095,2.8701904761904764,2.911095238095238,3.0415238095238095,3.375,1.53,1.1368055319907857,1.1606017610419432,1.1767115423296393,1.2297563763031936
2008-10-01,1.824016563146998,1.920608695652174,2.124695652173913,2.239304347826087,2.3969130434782606,2.315304347826087,1.0448695652173914,1.0561245055258388,1.158952385007773,1.2339755396322527,1.3195719470171283
2008-11-01,1.3645112781954887,1.2828947368421053,1.2679473684210527,1.842842105263158,1.9234210526315791,1.8797894736842107,0.738,0.9398804562840994,0.926008191497341,1.3543835095509251,1.413103738925103
2008-12-01,0.979090909090909,0.9561818181818182,1.1104545454545454,1.4023181818181818,1.4357272727272727,1.3753181818181819,0.6104999999999999,0.986422589250044,1.169962128942814,1.4497114022660798,1.48406835271619
2009-01-01,0.993095238095238,1.14575,1.45675,1.46555,1.49645,1.4693999999999998,0.72715,1.1637040740839617,1.4747468632068963,1.4872011620979653,1.5179599709025093
2009-02-01,0.9306516290726817,1.2157368421052632,1.5466315789473684,1.2791052631578947,1.3057894736842104,1.259578947368421,0.6589473684210526,1.3124992050028965,1.6718851990494874,1.3797618316766098,1.4083753448265632
2009-03-01,1.1414069264069264,1.2884545454545455,1.4727727272727271,1.2773636363636365,1.3377727272727273,1.2676363636363635,0.6535454545454545,1.1322708850892524,1.2937156279960542,1.1193343468282755,1.171468282892302
2009-04-01,1.182063492063492,1.3794761904761905,1.5746190476190476,1.3575714285714287,1.4492380952380952,1.3693809523809524,0.6382380952380953,1.1680653735732378,1.3328796917608583,1.149021654172468,1.2265111490564773
2009-05-01,1.4054404761904762,1.68875,1.8474,1.4734500000000001,1.51975,1.4881,0.7011000000000001,1.2011483141397494,1.3147326341960481,1.0493431892845737,1.0825627104138935
2009-06-01,1.658116883116883,1.9059545454545452,2.0847272727272728,1.7476363636363637,1.8198181818181818,1.8049090909090908,0.8464545454545455,1.14936391278283,1.2572691428542362,1.054113279873471,1.0976302117825876
2009-07-01,1.527435064935065,1.7500454545454545,1.9129090909090911,1.6284090909090911,1.722181818181818,1.7117272727272728,0.7516363636363637,1.1452301248110723,1.2516196976015694,1.065331206604985,1.1270686590934613
2009-08-01,1.6915419501133786,1.9300952380952379,2.113142857142857,1.8647142857142858,1.9270476190476191,1.8847142857142858,0.9058095238095237,1.141434790840197,1.249684868565007,1.1027491214237826,1.1395903999297736
2009-09-01,1.6525736961451247,1.7796666666666665,2.055857142857143,1.7280952380952381,1.7954285714285714,1.749142857142857,0.9464761904761906,1.076740550197892,1.2441401420565794,1.0459025318313908,1.0867046087431163
2009-10-01,1.8027489177489178,1.923681818181818,2.0319090909090907,1.929090909090909,1.9816818181818183,1.9421363636363635,1.0084545454545455,1.0664784016229174,1.1280854327129495,1.0698537856540837,1.0994222097019735
2009-11-01,1.856904761904762,1.9828,1.9795000000000003,1.9813500000000002,1.9985,1.9861999999999997,1.07615,1.0679959917272268,1.0661808367218768,1.0670484900658503,1.0763023746206781
2009-12-01,1.773095238095238,1.919090909090909,2.0143181818181817,1.9678636363636364,1.980409090909091,1.9793636363636364,1.190409090909091,1.082422842225502,1.1362581727918377,1.1100249105602078,1.1171930212104082
2010-01-01,1.8648997493734338,2.0405263157894735,2.0570526315789475,2.0462105263157895,2.065578947368421,2.052421052631579,1.3125263157894735,1.0945287511726498,1.1037975216474127,1.0968381048223304,1.1076243971054494
2010-02-01,1.8187468671679197,1.9888421052631577,2.0775,1.9785263157894737,2.034842105263158,1.9953888888888889,1.284,1.0937665173116864,1.137920495594057,1.0882428279777452,1.1190413679532727
2010-03-01,1.933416149068323,2.140434782608696,2.2570434782608695,2.083217391304348,2.1595217391304344,2.108391304347826,1.1361304347826087,1.107055858607059,1.1674347303226809,1.077478068909104,1.1169616783395855
2010-04-01,2.0069727891156464,2.2276666666666665,2.306619047619048,2.204047619047619,2.283952380952381,2.242714285714286,1.1372380952380952,1.109998650915336,1.14939248087084,1.0982667269904047,1.1381087051413379
2010-05-01,1.755797619047619,2.01885,2.11495,2.0403,2.1358,2.0628,1.0817999999999999,1.1508098426109514,1.2054898653510429,1.1629700641287029,1.2175647543086483
2010-06-01,1.7937121212121212,2.014409090909091,2.255272727272727,2.032409090909091,2.1081363636363637,2.057590909090909,1.0372727272727273,1.12303586361811,1.2574301878934766,1.133153995577379,1.1755666892309429
2010-07-01,1.8171315192743762,1.9945714285714287,2.2805238095238094,1.9795238095238095,2.0664285714285717,2.0195714285714286,1.0098095238095237,1.0978217722118568,1.2551448506840523,1.0896672464558108,1.1373853510475322
2010-08-01,1.823787878787879,1.9432727272727275,2.178181818181818,2.0161363636363636,2.1225454545454543,2.0832727272727274,1.0725,1.0655232735134894,1.1937919016371625,1.106186867267134,1.164596093914482
2010-09-01,1.7914739229024943,1.9690476190476192,2.068761904761905,2.089809523809524,2.175,2.1136190476190473,1.132,1.0992396751891567,1.154992022584874,1.1666823083948261,1.214252050956671
2010-10-01,1.949829931972789,2.164047619047619,2.258857142857143,2.242,2.300904761904762,2.248047619047619,1.233857142857143,1.1098624661242955,1.1584184568669624,1.1498629410328916,1.1800645837231858
2010-11-01,2.0060204081632653,2.244285714285714,2.2387142857142854,2.3201428571428573,2.378904761904762,2.3233333333333333,1.2538095238095237,1.1197110111040636,1.1163473838899294,1.1567544137049537,1.1860992497645266
2010-12-01,2.1225216450216453,2.389181818181818,2.4188181818181818,2.4686363636363637,2.5000909090909094,2.453,1.2963181818181817,1.1256251496392797,1.1395574464335014,1.1630601991543914,1.1779490062041442
2011-01-01,2.123107142857143,2.44805,2.44835,2.6037,2.64195,2.6191,1.3477999999999999,1.153452253692536,1.153894526342695,1.2271737416149582,1.245184176247152
2011-02-01,2.1090100250626564,2.557578947368421,2.758421052631579,2.77,2.8404210526315787,2.8393157894736842,1.378736842105263,1.2132010677652634,1.3084596627412155,1.3152522585945743,1.3485991517637388
2011-03-01,2.4489648033126294,2.837652173913044,3.153565217391304,3.03395652173913,3.130652173913043,3.125,1.3970869565217392,1.1587625535479882,1.2879485506533759,1.2393319956589217,1.278850690532426
2011-04-01,2.6079166666666667,3.1776,3.3734,3.1957,3.2717,3.26665,1.4538499999999999,1.2184667799429765,1.2938427715062573,1.2256811781308095,1.2548356773896567
2011-05-01,2.402392290249433,3.0237142857142856,3.0546666666666664,2.952238095238095,3.034809523809524,3.084619047619048,1.5206666666666666,1.259214900322995,1.2710425861799532,1.229309071986734,1.2637748802761701
2011-06-01,2.2920021645021644,2.8349545454545453,2.861,2.9671818181818184,3.054227272727273,3.0465,1.5201363636363636,1.2372793136201674,1.2491611544499837,1.2947192011826458,1.3328291512561636
2011-07-01,2.31675,3.0210999999999997,2.94755,3.06785,3.1706,3.13075,1.5282499999999999,1.304113508307605,1.2725100342426265,1.3242965969909024,1.3686709143627618
2011-08-01,2.055548654244306,2.8348260869565216,2.839608695652174,2.9460434782608695,3.009652173913043,3.0085217391304346,1.5277826086956523,1.3799809831212704,1.3826501647309386,1.4343348190279557,1.465228306313459
2011-09-01,2.036077097505669,2.7682380952380954,2.9165714285714284,2.920714285714286,2.9804761904761907,2.947761904761905,1.5598095238095238,1.3599532050264114,1.4327348043040686,1.435496485567777,1.4650809111754628
2011-10-01,2.0552947845804987,2.7724761904761905,2.9490000000000003,2.953095238095238,3.007904761904762,2.9657142857142857,1.4724285714285714,1.3530714578159935,1.4390143687023371,1.439025646492828,1.4661197919743603
2011-11-01,2.313344671201814,2.6294285714285714,2.7371904761904764,3.0538095238095235,3.094952380952381,3.045857142857143,1.4579047619047618,1.137827439230048,1.1853554765608851,1.3207391899196912,1.3385703286759263
2011-12-01,2.346734693877551,2.633857142857143,2.702238095238095,2.8906666666666667,2.936857142857143,2.872904761904762,1.395,1.1224824207058224,1.1515457818588979,1.231945222416685,1.251691139088605
2012-01-01,2.3874642857142856,2.8225000000000002,2.9196999999999997,3.05445,3.0801000000000003,3.0872,1.2942500000000001,1.1826305186956891,1.2231772670065255,1.2795691573786152,1.290279458412695
2012-02-01,2.4334285714285713,3.04355,3.30215,3.19645,3.2230499999999997,3.20715,1.22025,1.2513400433139767,1.3552843976568532,1.3148727424521205,1.325641632122816
2012-03-01,2.527564935064935,3.1674090909090906,3.3832272727272725,3.2171818181818184,3.302090909090909,3.2557727272727273,1.261409090909091,1.253508483693941,1.3385418666817666,1.2729385061671434,1.306574725061223
2012-04-01,2.46002380952381,3.2057499999999997,3.2503,3.1505,3.2424500000000003,3.22585,1.1957499999999999,1.3033438246425746,1.3212786734037065,1.2807053515070743,1.3180893248577583
2012-05-01,2.253679653679654,2.8766818181818183,3.2337727272727275,2.913363636363636,2.9871363636363637,2.973954545454546,0.9537619047619048,1.278209641663886,1.436667544761575,1.293669573055681,1.3263050244183694
2012-06-01,1.9596031746031746,2.6024285714285713,2.626333333333333,2.6191428571428568,2.709952380952381,2.678095238095238,0.7877,1.3280099165349126,1.3403603789747225,1.3370610679790451,1.3836201000817414
2012-07-01,2.0927437641723357,2.7475238095238095,2.8196190476190477,2.8126190476190476,2.920857142857143,2.8922380952380955,0.8745238095238095,1.313368292452832,1.3472045077380588,1.3440752825321494,1.3960324915805584
2012-08-01,2.2412215320910973,3.0225652173913047,3.1291739130434784,3.0454782608695656,3.179173913043478,3.156217391304348,0.9015652173913044,1.3487217486832102,1.3967376589893021,1.358771004502745,1.4183678690515988
2012-09-01,2.2503258145363407,3.270421052631579,3.1626315789473685,3.134315789473684,3.2293157894736844,3.1910526315789474,0.9105263157894737,1.4544834718337205,1.4067983849903853,1.393492102445088,1.4356522729771855
2012-10-01,2.130745341614907,2.974826086956522,3.134782608695652,3.1405217391304348,3.2356363636363636,3.11095652173913,0.9623181818181817,1.3952243315259452,1.4689950877346312,1.4744547766474,1.5208770720400209
2012-11-01,2.060272108843537,2.8173333333333335,2.7924761904761906,3.008809523809524,3.1804285714285716,2.959857142857143,0.8897,1.3677163453924919,1.3554960870317276,1.4604439895691852,1.5437756805122889
2012-12-01,2.0918928571428568,2.7274000000000003,2.6154,2.9951,3.0701,2.93965,0.7970526315789473,1.30365420779189,1.249666208425518,1.4320196376973344,1.468084087163876
2013-01-01,2.256111111111111,2.852238095238095,2.90047619047619,3.068142857142857,3.103142857142857,3.091095238095238,0.8381428571428571,1.2640209256691881,1.2847664053536698,1.3601118775487866,1.3756124154962923
2013-02-01,2.2692606516290725,3.052842105263158,3.3322105263157895,3.168421052631579,3.2373684210526315,3.217684210526316,0.862,1.3454822838208509,1.468546750913852,1.3961280037556916,1.4267197035679342
2013-03-01,2.2128214285714285,2.9137,3.0294499999999998,2.9426,3.03745,2.9692,0.8954210526315789,1.317373592511151,1.36948633724925,1.3305493820209473,1.3733603224977977
2013-04-01,2.1909848484848484,2.706,2.9065909090909092,2.7425454545454544,2.8998181818181816,2.807681818181818,0.9391363636363637,1.2358168660353923,1.327090110972835,1.2514240084006412,1.3235057480183043
2013-05-01,2.250227272727273,2.7421363636363636,2.9995000000000003,2.739090909090909,2.888181818181818,2.7249545454545454,0.9321363636363637,1.2186029358709207,1.3325073335166449,1.2172508451660178,1.2835229439709144
2013-06-01,2.280297619047619,2.74025,3.0206500000000003,2.7518000000000002,2.89145,2.76865,0.8629,1.2018050725092218,1.324549329307559,1.2068407575101392,1.2680933316802565
2013-07-01,2.4921645021645022,2.9235454545454544,3.0473636363636363,2.885318181818182,3.017954545454545,2.8943636363636362,0.9205454545454544,1.172898187153773,1.2228105370993212,1.1579175336796708,1.2111637390169951
2013-08-01,2.5374458874458874,2.933,2.8253181818181816,2.9581363636363633,3.068136363636363,3.003181818181818,1.0613181818181818,1.1559413741047544,1.113452672418582,1.1657846812152952,1.2091386278144773
2013-09-01,2.530702380952381,2.7968,2.9074,2.9613,3.0484,2.93435,1.1065,1.1051011270640467,1.1485193543622128,1.170316888500835,1.2046671383870575
2013-10-01,2.393768115942029,2.6852608695652176,2.7609565217391308,2.9400434782608693,2.995521739130435,2.884608695652174,1.1357391304347826,1.1223225560131767,1.1539698096221946,1.2288401687329078,1.2518886990718028
2013-11-01,2.234857142857143,2.67345,2.65125,2.9227999999999996,2.93805,2.8301,1.181,1.1963946297337753,1.1863615112012753,1.3080174769300001,1.3148435240820333
2013-12-01,2.324410430839002,2.7357142857142858,2.6853333333333333,3.0325238095238096,3.044904761904762,2.955190476190476,1.2753999999999999,1.1769185129758768,1.1551170920647154,1.304753969805473,1.3100760639474605
2014-01-01,2.2527891156462583,2.6724285714285716,2.6275714285714287,3.063285714285714,3.116761904761905,2.9209047619047617,1.3952380952380952,1.186803083829331,1.1663939725734833,1.359523892027567,1.3829334368716257
2014-02-01,2.400413533834586,2.795526315789474,2.868684210526316,3.0612105263157896,3.2274210526315787,2.9648947368421052,1.443,1.1645155770783697,1.1952079628306302,1.2758135541541107,1.3457963794182741
2014-03-01,2.4000907029478458,2.7535238095238093,2.8936666666666664,2.912380952380952,2.9929523809523806,2.890428571428571,1.064047619047619,1.147421237939174,1.2058384950545484,1.2133487965652532,1.2469808823024116
2014-04-01,2.430215419501134,2.8964285714285714,3.1693809523809526,2.8877619047619048,2.9584761904761905,2.8879047619047618,1.1011904761904763,1.1916256417729774,1.304027659962339,1.1884096533119777,1.2174711396239202
2014-05-01,2.4327891156462584,2.8623809523809522,3.036095238095238,2.860333333333333,2.9365238095238095,2.867857142857143,1.0427619047619048,1.1768038200309174,1.2479660090961695,1.1760033042346758,1.2073439065368654
2014-06-01,2.5189115646258506,2.8958095238095236,3.1158571428571427,2.8822380952380953,2.961952380952381,2.883142857142857,1.0461428571428573,1.1495854179080531,1.237038427838593,1.1441353164518846,1.175774286040575
2014-07-01,2.4663961038961038,2.8021363636363636,2.907681818181818,2.7757727272727273,2.8790454545454547,2.817090909090909,1.0363636363636362,1.1363535685980752,1.1789950612893545,1.125694603430064,1.1675791295638853
2014-08-01,2.298480725623583,2.7054285714285715,2.808142857142857,2.7535238095238093,2.850142857142857,2.838904761904762,1.018095238095238,1.1773400927320963,1.2220400042877506,1.198111298134642,1.240155314068811
2014-09-01,2.2193310657596372,2.720952380952381,2.7193333333333336,2.633238095238095,2.7400952380952384,2.729285714285714,1.062,1.2261216859817636,1.2254054199285935,1.1865982855820478,1.2347522467299565
2014-10-01,2.0094513457556933,2.398217391304348,2.3382608695652176,2.4236521739130437,2.532652173913043,2.4604782608695652,0.9364347826086956,1.1932175541060253,1.1614445184110127,1.2066015779737453,1.2613693742683851
2014-11-01,1.8045112781954886,2.165578947368421,2.024578947368421,2.2493157894736844,2.4305263157894736,2.2972631578947365,0.8021578947368421,1.2007720159567095,1.1219007488385655,1.2467922988189444,1.3476200770787823
2014-12-01,1.4116774891774893,1.6831363636363634,1.508181818181818,1.8555454545454546,2.034272727272727,1.801181818181818,0.5583181818181818,1.192813162863764,1.0666916227193317,1.3185154537835457,1.4451827779763773
2015-01-01,1.1242619047619047,1.36425,1.3014,1.6163,1.6781,1.4955500000000002,0.4777,1.214619030204796,1.1612109466444838,1.4388770744928852,1.4938071149882626
