month_date,crude_oil,conventional_gas,rbob_regular_gas,heating_oil,diesel_fuel,jet_fuel,propane,spread1,spread2,spread3,spread4
2015-02-01,1.2043859649122808,1.6071052631578948,1.9415263157894738,1.8727368421052633,1.991263157894737,1.7662105263157895,0.5731052631578947,1.3363683115630838,1.6168902313219269,1.5569663494984196,1.6561392425663621
2015-03-01,1.1386580086580087,1.6442272727272729,2.0167272727272727,1.6315454545454544,1.856409090909091,1.6285454545454547,0.5425,1.4452739917312742,1.769610654052055,1.4332552910057859,1.63055901203677
2015-04-01,1.2964965986394557,1.793,2.154190476190476,1.7225714285714286,1.8430952380952381,1.7022380952380953,0.5482380952380952,1.3831527653551863,1.6571048124322434,1.328946356559954,1.4222365059863997
2015-05-01,1.4110714285714285,1.9381,2.4716,1.8317,1.9649999999999999,1.8495000000000001,0.47035,1.373733281659295,1.7512497217391658,1.298103200236497,1.392572350956919
2015-06-01,1.4242748917748917,2.0051363636363635,2.1875,1.7619090909090909,1.8880000000000001,1.7324090909090908,0.3865,1.4077743409325278,1.536081491711335,1.2370451376485212,1.3255956246176237
2015-07-01,1.211926406926407,1.8553181818181819,2.676636363636364,1.5504999999999998,1.6769999999999998,1.5420454545454545,0.4088181818181818,1.531912618099858,2.214652676160536,1.2798488293882935,1.384808047409984
2015-08-01,1.020657596371882,1.6202380952380953,2.0753333333333335,1.3875238095238094,1.5157142857142858,1.389,0.3741904761904762,1.58906579125747,2.0376046217846864,1.3609841807107306,1.486857003752031
2015-09-01,1.0828458049886622,1.457047619047619,1.7053333333333331,1.4216666666666666,1.5131904761904762,1.3929047619047619,0.45428571428571424,1.3455880152505084,1.5746779448896024,1.3131110265539558,1.3976426731600695
2015-10-01,1.1005627705627707,1.3966363636363637,1.6692272727272728,1.4041818181818182,1.4716363636363636,1.3909090909090909,0.451,1.2694140642174288,1.5177267329911268,1.276256404829627,1.3377373417269234
2015-11-01,1.010559523809524,1.37725,1.51145,1.3198,1.4142,1.32735,0.43065,1.3646556755689896,1.4910059707666539,1.3062256958937422,1.4003219465399976
2015-12-01,0.885443722943723,1.2758636363636364,1.6332272727272725,1.0392272727272727,1.1412272727272728,1.0842272727272726,0.3877272727272727,1.442301339975403,1.8504841858607965,1.1721292127974665,1.287501527185058
2016-01-01,0.7543609022556391,1.1162105263157893,1.2994736842105263,0.9396315789473683,0.9801052631578947,0.9281052631578948,0.33473684210526317,1.482646405673341,1.7123363786409742,1.246884777755575,1.3003350616090759
2016-02-01,0.7219761904761904,1.05775,0.9747,0.97205,1.03545,0.9715999999999999,0.3749,1.4671999189744809,1.3486405700918855,1.348093442374957,1.4367007871694706
2016-03-01,0.893961038961039,1.1957272727272727,1.5194545454545454,1.1289090909090909,1.1899545454545455,1.069090909090909,0.45277272727272727,1.3376267809898814,1.6969483925938127,1.2630549465855017,1.3317169667141453
2016-04-01,0.9703628117913833,1.4484285714285714,1.5511428571428572,1.1877142857142857,1.2474285714285713,1.1474761904761905,0.4570476190476191,1.4961317471947513,1.6066003804295876,1.2240145404046292,1.286030561379486
2016-05-01,1.1121995464852608,1.5625714285714285,1.5254285714285714,1.3527142857142858,1.4193333333333333,1.2955238095238095,0.5159523809523809,1.4050054147881506,1.3729437504135422,1.2158795730615124,1.2757966037291806
2016-06-01,1.1608874458874459,1.5056818181818181,1.6424999999999998,1.4162272727272727,1.4913181818181818,1.382090909090909,0.5072272727272727,1.29677556223024,1.4152762550937716,1.2200321897507533,1.2847683263718912
2016-07-01,1.0631309523809525,1.34885,1.4018000000000002,1.285,1.3641,1.26465,0.4772,1.2701668528176584,1.3166711085636174,1.20835233286312,1.2830218466616805
2016-08-01,1.064865424430642,1.3785217391304347,1.3880434782608695,1.3250869565217391,1.3989130434782608,1.2954347826086956,0.44904347826086954,1.2965486592436577,1.3012018975779724,1.2429674463193074,1.3133089184539761
2016-09-01,1.0757709750566893,1.441095238095238,1.5569523809523809,1.352095238095238,1.4192857142857143,1.3208095238095239,0.4971428571428571,1.340441735464195,1.4465522102157844,1.257119310561753,1.3196664529882063
2016-10-01,1.1851247165532879,1.5216190476190476,1.6188095238095237,1.4877142857142858,1.5592857142857142,1.456952380952381,0.5734761904761905,1.284333023823921,1.3668832882904747,1.2554924448315365,1.315941685437433
2016-11-01,1.0871655328798187,1.4615238095238094,1.4384285714285714,1.3872380952380954,1.4606666666666666,1.3534761904761905,0.5384761904761904,1.34519878269469,1.325317937689563,1.2760632270607322,1.3436260480617463
2016-12-01,1.2373922902494332,1.6318571428571427,1.4957619047619048,1.552142857142857,1.6414761904761908,1.490047619047619,0.637,1.3186074515596695,1.2081442973207739,1.2543751536302623,1.3266182987644428
2017-01-01,1.2500952380952381,1.6136,1.60805,1.54745,1.6178000000000001,1.5112999999999999,0.75105,1.290833162510447,1.286413253124866,1.2379120106347994,1.2942174885878426
2017-02-01,1.2730576441102757,1.5478947368421052,1.7585263157894737,1.5621578947368422,1.6247368421052633,1.5469473684210526,0.7701052631578947,1.2159382966452252,1.3811143773622672,1.2270901459039085,1.2762738671700475
2017-03-01,1.174472049689441,1.4919565217391304,1.7198260869565216,1.492478260869565,1.5285217391304347,1.4455217391304347,0.6150434782608696,1.2728621804964926,1.4649004230994855,1.2717918206340095,1.3026595876456863
2017-04-01,1.2157268170426065,1.6093684210526316,1.7721052631578948,1.5202105263157895,1.582842105263158,1.5064210526315789,0.6488421052631579,1.3238754934627448,1.457225452840979,1.2503655890340213,1.3020326993065323
2017-05-01,1.154199134199134,1.5366363636363636,1.745,1.4521363636363636,1.5116363636363637,1.4102727272727273,0.6387727272727273,1.3310692784143043,1.5111138460965827,1.2580124619806219,1.3095980362939903
2017-06-01,1.0756601731601731,1.4448636363636362,1.6193636363636363,1.332,1.4174545454545455,1.2950454545454546,0.5904090909090909,1.343342419436935,1.506087156203658,1.2388529150026606,1.3184276313752774
2017-07-01,1.110250626566416,1.5694210526315788,1.6633684210526316,1.4268947368421052,1.5256315789473684,1.422263157894737,0.6517368421052632,1.4137106724615494,1.4987601992778636,1.2850377711359529,1.3739169087773602
2017-08-01,1.1437370600414078,1.6876086956521739,1.806782608695652,1.5194782608695652,1.6311739130434784,1.560695652173913,0.7584347826086956,1.4773644937418589,1.5825574901253057,1.3290256005435706,1.4269930359911283
2017-09-01,1.1862380952380953,1.8572,1.8145,1.70865,1.7915500000000002,1.7896999999999998,0.8871,1.5697318709059402,1.5324416722532554,1.4407050190678874,1.5109095115449542
2017-10-01,1.2280411255411254,1.7154090909090909,1.7613636363636365,1.707,1.7991363636363638,1.6588181818181817,0.9345,1.396452974516218,1.4337614322061043,1.3901196204209152,1.4651794654509525
2017-11-01,1.3485374149659866,1.831,1.8431904761904763,1.8217619047619047,1.916,1.7592380952380953,0.9796190476190476,1.358235818660205,1.3675692843015073,1.3511668796954075,1.4210941368967436
2017-12-01,1.3781309523809524,1.7556999999999998,1.6482500000000002,1.8618999999999999,1.94285,1.8165,0.9571999999999999,1.2738902022090133,1.1953935406722092,1.3507663084575499,1.4095757031059895
2018-01-01,1.5166326530612244,1.902809523809524,1.9544761904761903,2.0175714285714283,2.0740000000000003,1.9543333333333333,0.9006190476190477,1.254415852868593,1.288617390557258,1.330893009290661,1.36812241131077
2018-02-01,1.481654135338346,1.8179473684210525,1.8785263157894736,1.8540526315789472,1.9385263157894737,1.8504736842105263,0.8263684210526316,1.226888900179648,1.2674096920012354,1.2512047418854322,1.308192822561095
2018-03-01,1.4934467120181405,1.8296190476190475,2.075190476190476,1.8697619047619047,1.9256666666666666,1.853047619047619,0.7872857142857144,1.2251406706060923,1.3892962616017042,1.2516763541992906,1.289306173855793
2018-04-01,1.5774716553287982,1.9949523809523808,2.212761904761905,2.037190476190476,2.078666666666667,2.0154761904761904,0.8215238095238094,1.2644096529249123,1.4034488431165717,1.2914137601794737,1.3177594255963423
2018-05-01,1.6661471861471862,2.1303181818181818,2.2971363636363638,2.1880454545454544,2.2308636363636363,2.155772727272727,0.916409090909091,1.2787181967857741,1.379286406109509,1.313454711299525,1.3391737526737677
2018-06-01,1.6160317460317462,2.0297619047619047,2.1362380952380953,2.112047619047619,2.145714285714286,2.0894761904761903,0.8802380952380953,1.2590874517298625,1.3254000145409743,1.3103685051167826,1.331224159655731
2018-07-01,1.6900340136054421,2.073095238095238,2.1384285714285713,2.1067142857142858,2.138809523809524,2.0976666666666666,0.9380952380952381,1.2272807485853205,1.2656872030216186,1.247018710821664,1.2660461836139598
2018-08-01,1.6203726708074533,2.0765652173913045,2.0776521739130436,2.1245652173913046,2.1526521739130438,2.118,0.9740000000000001,1.2816081010786886,1.2815655273500377,1.3112445073421526,1.3285785545410471
2018-09-01,1.6721929824561403,2.089684210526316,2.2187894736842106,2.226,2.252263157894737,2.1883157894736844,1.0584736842105265,1.2500133198085424,1.32670539768909,1.3315481507897504,1.3472905194335467
2018-10-01,1.6844927536231884,2.028260869565217,2.254304347826087,2.3133478260869564,2.3325217391304345,2.2488260869565218,0.9589130434782609,1.2034289152672475,1.3368186618053712,1.3749615766352141,1.3863177084004579
2018-11-01,1.3562738095238096,1.63055,1.7274999999999998,2.0398,2.0552,1.953,0.7464500000000001,1.2042640257059989,1.2779077495926743,1.5059419703076593,1.5172892313353377
2018-12-01,1.1791137566137566,1.4635,1.6030555555555557,1.799888888888889,1.816111111111111,1.7119444444444445,0.6831666666666667,1.2427183859167907,1.3677912299020298,1.5289322001311838,1.542849809504514
2019-01-01,1.2232312925170068,1.4263333333333332,1.6065238095238097,1.8256666666666665,1.8532857142857142,1.7930476190476192,0.6657619047619048,1.1679290646872236,1.3141671517210465,1.4936049048526214,1.5162332390204707
2019-02-01,1.3084461152882205,1.565157894736842,1.812578947368421,1.9278421052631578,1.9589473684210525,1.9091578947368422,0.6696842105263158,1.195481067646194,1.3870367302168598,1.4735613666121843,1.4973541048495207
2019-03-01,1.3845578231292517,1.8122380952380954,2.004,1.9649047619047617,1.9885238095238096,1.9016666666666668,0.6691904761904762,1.308557659940583,1.4463865870518746,1.4202106609352876,1.437354780410052
2019-04-01,1.5205328798185942,2.039047619047619,2.507476190476191,2.035857142857143,2.061809523809524,1.976904761904762,0.6434285714285715,1.3406268451876981,1.648587354967867,1.3390063509298196,1.356063062663204
2019-05-01,1.4482575757575757,1.9178181818181819,2.245090909090909,2.0086363636363633,2.0327272727272727,1.9730909090909092,0.5795,1.3246742462341081,1.5495931055361205,1.3873982680719739,1.4041091203523755
2019-06-01,1.3013690476190476,1.7403,1.8512,1.8196999999999999,1.8456499999999998,1.8168499999999999,0.4492,1.336840864349946,1.4241882571658462,1.39935869650254,1.41927057164818
2019-07-01,1.3656689342403627,1.8871428571428572,1.9139523809523808,1.8907142857142856,1.921095238095238,1.9168095238095237,0.48847619047619045,1.3820573155772804,1.401514681753714,1.384918508363485,1.4071514728556227
2019-08-01,1.3049025974025974,1.694590909090909,1.8092727272727274,1.7948636363636365,1.8243181818181817,1.8003181818181817,0.40481818181818185,1.2991475023559143,1.3862410003741483,1.3759453327005013,1.3985129960269451
2019-09-01,1.3558809523809523,1.73,2.055,1.9246500000000002,1.9404499999999998,1.8773,0.44939999999999997,1.2760082691513142,1.516260933936843,1.4197719311627148,1.4315586281913073
2019-10-01,1.2848343685300208,1.7282608695652173,2.2186521739130436,1.9204347826086958,1.9374347826086957,1.8611304347826085,0.466,1.3452435740973983,1.7313647240742525,1.4949225489958435,1.5082495537298015
2019-11-01,1.3583082706766916,1.7263888888888888,1.9393888888888888,1.9144444444444444,1.9322222222222223,1.8215,0.5317222222222222,1.272486590635114,1.4307767192161949,1.4110294490185893,1.4241295625484927
2019-12-01,1.424206349206349,1.7105714285714284,1.6552380952380952,1.9637619047619046,1.986047619047619,1.8893809523809524,0.4974761904761905,1.2010063114844571,1.1618571454823166,1.3789048685476994,1.3945880262484383
2020-01-01,1.3695011337868481,1.6581428571428571,1.8492857142857144,1.829,1.848047619047619,1.7695714285714286,0.43,1.2116371570333602,1.356712952490517,1.3345954408896008,1.348592940852282
2020-02-01,1.2033959899749374,1.58,1.8514210526315789,1.5890526315789473,1.6223684210526315,1.5092631578947369,0.39663157894736845,1.3129513323661344,1.5381667718273573,1.3205419494898831,1.348286538633171
2020-03-01,0.6954220779220779,0.8908636363636364,0.9300454545454545,1.156409090909091,1.189909090909091,0.9533181818181817,0.2917727272727273,1.2660790822791717,1.2570887490916454,1.8083083785938023,1.8649500947252173
2020-04-01,0.39399092970521543,0.5926666666666667,0.468952380952381,0.8523809523809524,0.8795714285714286,0.6060476190476191,0.32680952380952377,1.3076325720734083,1.1016910216422415,1.7896221549273001,1.8515390789872082
2020-05-01,0.6800595238095238,0.8763,1.0321500000000001,0.8425,0.8872,0.6858500000000001,0.4165,1.3102714762317826,1.5354249479550224,1.2626968735619397,1.3340863337845015
2020-06-01,0.912077922077922,1.1208636363636364,1.3013636363636363,1.0732272727272727,1.1239545454545454,0.9829545454545454,0.49563636363636365,1.2280709680472652,1.4272176748195857,1.1763777971924865,1.2316951941564864
2020-07-01,0.9692965367965368,1.2197727272727272,1.3283636363636364,1.1873636363636364,1.2399545454545455,1.0841818181818181,0.49113636363636365,1.258402052968387,1.3706528654983428,1.2249720578909291,1.2792061243469366
2020-08-01,1.0080725623582767,1.248047619047619,1.4168095238095237,1.1799047619047618,1.2263809523809523,1.1122380952380952,0.5061904761904762,1.2376546580484926,1.4048552340330442,1.1707518959873386,1.2168982493685863
2020-09-01,0.943673469387755,1.2268571428571429,1.2986666666666666,1.0693809523809523,1.1223809523809525,1.0063333333333333,0.4947619047619048,1.300538886578441,1.3764692748443252,1.133761335493918,1.1899956535327458
2020-10-01,0.9379978354978356,1.2013636363636364,1.2466818181818182,1.0992272727272727,1.1539545454545455,1.0472727272727271,0.526,1.2809516635615135,1.3303568867147175,1.1723871383981819,1.230951104332759
2020-11-01,0.9746992481203008,1.19,1.3120526315789476,1.159578947368421,1.2411052631578947,1.1326315789473684,0.5452105263157895,1.2220815666590805,1.3476214666407793,1.189511358811806,1.2732021759762293
2020-12-01,1.1196428571428572,1.3587727272727272,1.432090909090909,1.3662727272727273,1.4437272727272727,1.3238181818181818,0.644,1.2130848012399502,1.2782722593606777,1.2201614030034507,1.2892365063843299
2021-01-01,1.238295739348371,1.5628421052631578,1.6535263157894737,1.4766315789473685,1.5745263157894738,1.420421052631579,0.863421052631579,1.2619545551967393,1.3357056397768552,1.1926094285460906,1.271688683868142
2021-02-01,1.4058646616541353,1.7613157894736844,1.8224210526315787,1.669578947368421,1.787736842105263,1.6008947368421054,0.9045263157894737,1.252608315003463,1.2970552519218714,1.1875323912188762,1.2718410567952083
2021-03-01,1.4841200828157348,1.9862608695652173,2.066173913043478,1.7044347826086956,1.852695652173913,1.661086956521739,0.9219130434782609,1.3382278090203579,1.3928406075333268,1.1484797568065637,1.2485182794880567
2021-04-01,1.4694444444444446,1.988,2.099047619047619,1.7043809523809526,1.8613333333333333,1.6693809523809524,0.8225238095238095,1.353290474768336,1.4285826387296439,1.1599939925949843,1.2668038288713936
2021-05-01,1.551654761904762,2.1164,2.2390499999999998,1.8341,2.02425,1.7523,0.81555,1.364142820822834,1.443109685808904,1.1821538655112784,1.3047434507440179
2021-06-01,1.6994805194805196,2.1667727272727273,2.3107727272727274,1.9109545454545454,2.120909090909091,1.8570454545454544,0.9652272727272727,1.2755391901179856,1.360517946466501,1.124848118798345,1.248624371162401
2021-07-01,1.7258390022675738,2.257285714285714,2.360904761904762,1.947047619047619,2.126714285714286,1.8869047619047619,1.0896666666666666,1.3084939480932651,1.3684696899868452,1.1284827280032608,1.2326558510244303
2021-08-01,1.6126298701298702,2.2352727272727275,2.336090909090909,1.8779545454545454,2.0681818181818183,1.8171818181818182,1.1153636363636363,1.3859296558210108,1.4481705029973913,1.1643997748859245,1.282610087663046
2021-09-01,1.7058616780045353,2.283857142857143,2.249857142857143,2.053142857142857,2.2006190476190475,2.0032380952380953,1.2905714285714285,1.340407434217872,1.3195272087925294,1.2033558082467894,1.2901909395462678
2021-10-01,1.939920634920635,2.500238095238095,2.5348571428571427,2.381952380952381,2.5227142857142857,2.2960952380952384,1.4537619047619048,1.288962943210063,1.3064211040233733,1.2284230268957863,1.3009654929497554
2021-11-01,1.884464285714286,2.3901499999999998,2.53045,2.25265,2.3907,2.193,1.2524000000000002,1.2687697749241185,1.3437761982634997,1.1957231355225917,1.2692673640411882
2021-12-01,1.7074242424242423,2.2027727272727273,2.3147272727272727,2.1182727272727275,2.2508636363636363,2.0952272727272727,1.0332857142857141,1.2905019502067256,1.3558957217605998,1.2406263693342914,1.3186085108873138
2022-01-01,1.9814761904761906,2.44925,2.54755,2.4808499999999998,2.61575,2.446,1.168578947368421,1.2366542109341219,1.2873658387185478,1.252052666615304,1.3202621064365276
2022-02-01,2.1819298245614034,2.7388947368421053,2.817842105263158,2.736842105263158,2.8718421052631578,2.681578947368421,1.2826315789473686,1.2554938337629402,1.2915344904675523,1.2545533549068995,1.3163284861532312
2022-03-01,2.5833954451345758,3.1836521739130434,3.783956521739131,3.6350000000000002,3.779826086956522,3.4949130434782605,1.4484782608695652,1.233310138278449,1.4689602841432923,1.4053000894946996,1.4611997865414257
2022-04-01,2.4232738095238093,3.1925,3.4076,3.9522500000000003,4.0423,3.9136499999999996,1.3024499999999999,1.3176851446855573,1.4063629439989598,1.6288985968947105,1.666515506417331
2022-05-01,2.6083900226757373,3.828095238095238,4.0343333333333335,4.4973809523809525,4.645857142857143,3.9016190476190475,1.2232380952380952,1.4675807367499427,1.5470763859184624,1.731132416659266,1.7895260708633376
2022-06-01,2.73421768707483,4.081714285714286,4.270238095238095,4.246428571428571,4.3619047619047615,4.120047619047619,1.2192857142857143,1.4928327093044136,1.5615742871780225,1.5553645356595962,1.597478069753446
2022-07-01,2.4195,3.4838,3.32965,3.55225,3.6957500000000003,3.4780499999999996,1.14235,1.4403146235743944,1.376353202650525,1.4692495947021351,1.5284591123233868
2022-08-01,2.2301242236024845,3.0269565217391308,3.122826086956522,3.4369565217391305,3.596434782608696,3.3391304347826085,1.0927391304347827,1.3573811102456756,1.4006743858910518,1.5414688814690403,1.6130267596501657
2022-09-01,2.006145124716553,2.6424285714285713,3.8842380952380955,3.2573809523809523,3.435190476190476,3.2615238095238097,0.9905714285714285,1.318623044199008,1.9478221770197197,1.6243791016382112,1.713173409416402
2022-10-01,2.0846371882086165,3.0128,3.2267,4.163,4.3446,3.71535,0.8589523809523809,1.448839859293462,1.5518372194356613,2.0028178410026682,2.0899258038427755
2022-11-01,2.0088208616780046,2.85195,2.85405,3.8212,4.0626,3.16035,0.85165,1.4220303921889708,1.4156793871133082,1.9010822283026207,2.0202919271203483
2022-12-01,1.8199319727891157,2.366190476190476,2.248904761904762,2.936952380952381,3.1173333333333333,2.8967619047619046,0.6920952380952381,1.299699460423226,1.23424245056058,1.6128408206691145,1.71199658923443
2023-01-01,1.8600714285714286,2.5927,2.571,3.085,3.26665,3.5417,0.84195,1.3931573419301004,1.3818851660994778,1.6579798636088932,1.7557208462542024
2023-02-01,1.8293483709273182,2.532368421052632,2.9068947368421054,2.644842105263158,2.8317894736842106,2.7897368421052633,0.8277894736842105,1.384354594636331,1.5893458642957536,1.4461824550530022,1.5484446748875818
2023-03-01,1.7447101449275362,2.514521739130435,2.756478260869565,2.570521739130435,2.746521739130435,2.678695652173913,0.7942608695652175,1.4434484542887653,1.577951511716305,1.4760572570286767,1.5772824322290815
2023-04-01,1.891578947368421,2.765315789473684,2.799315789473684,2.4235263157894735,2.5929473684210524,2.3739473684210526,0.8107894736842105,1.4615340830698695,1.4796056449960366,1.2803704044195243,1.3700877584934474
2023-05-01,1.7042424242424241,2.570181818181818,2.6723181818181816,2.180727272727273,2.3456363636363635,2.172636363636364,0.6657272727272727,1.5082320301857237,1.56833214230912,1.279730466546824,1.3765781500546035
2023-06-01,1.6725736961451245,2.6591428571428573,2.801619047619048,2.2776190476190474,2.431523809523809,2.249857142857143,0.5738571428571428,1.5899193086538546,1.6753495452156943,1.3621636533073709,1.4541925724649285
2023-07-01,1.8111785714285715,2.6999500000000003,2.9699,2.4976,2.67115,2.4879000000000002,0.6294000000000001,1.4905749187908233,1.6401084374899013,1.3782823007519673,1.4740042779385376
2023-08-01,1.9377639751552795,2.8741304347826087,3.2764347826086957,2.938913043478261,3.1166521739130433,2.988521739130435,0.679304347826087,1.4834397152357839,1.6915575345056073,1.5170400563362683,1.6087996125625645
2023-09-01,2.129166666666667,2.8935,3.7798000000000003,3.16815,3.32455,3.12025,0.73,1.3594430836748033,1.7730798521374271,1.4882291400500884,1.5618699307389172
2023-10-01,2.043797619047619,2.52745,2.64185,3.0068,3.1199500000000002,2.88175,0.6753333333333333,1.236727192811181,1.2921036319094366,1.470896923179041,1.5264247303335594
